136.145.136.38 - - [15/Nov/2018:18:21:30 +0000] "GET / HTTP/1.1" 200 553 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:24:40 -0400] "GET /FORS_XRF/css/style.css HTTP/1.1" 404 487 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:24:40 -0400] "GET /favicon.ico HTTP/1.1" 404 476 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:24:41 -0400] "GET /FORS_XRF/nier.jpg HTTP/1.1" 200 619450 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:05 -0400] "GET /FORS_XRF/FORS_XRF.html HTTP/1.1" 200 1826 "http://proyecto-oller.online/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:05 -0400] "GET /FORS_XRF/style/style.css HTTP/1.1" 200 662 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:05 -0400] "GET /FORS_XRF/scripts/FORS_XRF.js HTTP/1.1" 200 913 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:05 -0400] "GET /FORS_XRF/css/style.css HTTP/1.1" 404 487 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:06 -0400] "GET /FORS_XRF/css/style.css HTTP/1.1" 404 487 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:06 -0400] "GET /favicon.ico HTTP/1.1" 404 476 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:07 -0400] "GET /FORS_XRF/nier.jpg HTTP/1.1" 304 146 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:41 -0400] "GET /FORS_XRF/FORS_XRF.html HTTP/1.1" 200 1826 "http://proyecto-oller.online/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:41 -0400] "GET /FORS_XRF/scripts/FORS_XRF.js HTTP/1.1" 200 913 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:41 -0400] "GET /FORS_XRF/css/style.css HTTP/1.1" 404 487 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:41 -0400] "GET /FORS_XRF/style/style.css HTTP/1.1" 200 662 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:41 -0400] "GET /FORS_XRF/css/style.css HTTP/1.1" 404 487 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:42 -0400] "GET /favicon.ico HTTP/1.1" 404 476 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
107.72.164.39 - - [16/Nov/2018:12:26:42 -0400] "GET /FORS_XRF/nier.jpg HTTP/1.1" 304 146 "http://proyecto-oller.online/FORS_XRF/FORS_XRF.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:63.0) Gecko/20100101 Firefox/63.0"
94.244.65.45 - - [16/Nov/2018:12:41:26 -0400] "GET / HTTP/1.1" 200 425 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
177.68.6.67 - - [16/Nov/2018:12:45:15 -0400] "GET / HTTP/1.1" 200 425 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
